,Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,HasCrCard,IsActiveMember,Geography_France,Geography_Spain,Geography_Germany,Gender_Female,Gender_Male
7051,1,654,31,4,130975.32,1,79600.45,1,-1,1,-1,-1,-1,1
7052,0,620,42,5,88323.16,2,135820.66,1,1,1,-1,-1,1,-1
7053,0,656,41,4,62397.41,2,61035.77,1,1,1,-1,-1,1,-1
7054,0,709,44,6,114815.06,2,107438.89,1,1,-1,1,-1,-1,1
7055,1,632,58,3,123077.92,4,116213.11,1,1,1,-1,-1,1,-1
7056,0,660,39,5,130580.51,2,74406.67,-1,1,1,-1,-1,-1,1
7057,0,582,39,3,112318.92,2,136559.58,-1,1,1,-1,-1,-1,1
7058,1,655,54,5,62397.41,1,62975.33,1,-1,1,-1,-1,-1,1
7059,0,542,40,3,62397.41,2,96658.33,-1,-1,1,-1,-1,1,-1
7060,0,753,44,6,92996.5,1,71038.05,1,-1,-1,-1,1,-1,1
7061,0,507,39,6,62397.41,2,124129.07,-1,-1,-1,1,-1,1,-1
7062,0,642,44,2,137898.82,2,103331.5,-1,-1,1,-1,-1,1,-1
7063,0,615,37,4,101471.63,2,89522.77,1,-1,-1,-1,1,-1,1
7064,0,719,41,3,138715.67,1,115035.79,1,1,1,-1,-1,1,-1
7065,0,676,47,5,62397.41,1,107374.75,1,1,1,-1,-1,-1,1
7066,0,591,44,4,94500.74,1,93099.06,1,-1,-1,1,-1,-1,1
7067,0,706,41,5,114511.87,1,108061.12,-1,1,1,-1,-1,-1,1
7068,0,580,40,4,109609.66,1,136005.62,1,-1,1,-1,-1,1,-1
7069,0,663,36,6,62397.41,2,79047.83,1,-1,-1,1,-1,-1,1
7070,0,522,42,4,62397.41,2,81807.52,-1,-1,-1,1,-1,-1,1
7071,0,718,44,5,62397.41,2,89072.19,1,1,1,-1,-1,1,-1
7072,1,575,46,4,110215.71,2,109849.57,1,-1,-1,1,-1,1,-1
7073,1,576,43,5,128020.37,1,61703.83,1,-1,-1,-1,1,1,-1
7074,0,696,34,6,123505.22,2,111496.93,1,1,-1,-1,1,-1,1
7075,1,623,34,4,130297.7,1,136759.92,1,1,-1,-1,1,-1,1
7076,0,557,42,3,134474.99,2,93374.71,-1,1,-1,1,-1,-1,1
7077,0,610,48,4,115935.91,1,94302.94,-1,1,-1,1,-1,1,-1
7078,0,601,36,4,107036.2,2,84064.55,1,1,1,-1,-1,1,-1
7079,1,574,47,3,139646.95,2,95706.63,-1,-1,1,-1,-1,1,-1
7080,1,693,48,6,119649.28,3,96738.55,1,-1,-1,-1,1,1,-1
7081,0,660,43,4,62397.41,2,77678.29,-1,1,1,-1,-1,1,-1
7082,0,640,42,5,112564.11,2,124793.98,1,1,-1,-1,1,-1,1
7083,0,608,29,5,111374.25,2,109697.44,1,-1,1,-1,-1,1,-1
7084,0,693,37,5,115973.51,1,96307.51,-1,-1,1,-1,-1,1,-1
7085,0,566,47,3,62397.41,2,92615.27,1,1,-1,1,-1,1,-1
7086,0,545,57,2,137344.89,1,126595.95,1,1,1,-1,-1,-1,1
7087,0,722,44,4,100541.86,2,113834.91,1,-1,1,-1,-1,1,-1
7088,0,623,37,4,111833.9,1,66427.67,-1,-1,1,-1,-1,1,-1
7089,0,627,37,3,125594.91,1,139698.75,1,1,1,-1,-1,-1,1
7090,0,685,29,4,129646.79,1,121347.6,-1,1,1,-1,-1,1,-1
7091,0,576,34,4,62397.41,2,69470.89,1,-1,1,-1,-1,1,-1
7092,0,550,47,5,116187.99,1,71496.06,1,-1,-1,1,-1,-1,1
7093,0,668,53,5,130113.72,2,113894.56,1,1,-1,-1,1,-1,1
7094,0,555,44,7,131120.57,1,81983.4,1,1,-1,-1,1,1,-1
7095,0,581,43,7,127572.99,2,91739.03,1,-1,1,-1,-1,-1,1
7096,0,657,44,4,62397.41,2,123954.28,-1,-1,1,-1,-1,-1,1
7097,0,728,52,5,62397.41,2,135910.67,-1,1,1,-1,-1,1,-1
7098,0,634,40,5,62397.41,2,58148.16,1,-1,1,-1,-1,-1,1
7099,0,666,47,3,62397.41,2,126733.24,-1,1,-1,1,-1,1,-1
7100,0,612,35,6,98536.16,1,138325.25,-1,1,1,-1,-1,-1,1
7101,0,711,29,2,125234.96,2,103527.96,1,1,1,-1,-1,-1,1
7102,0,551,42,3,62397.41,2,94211.55,1,1,1,-1,-1,-1,1
7103,0,624,60,4,62397.41,1,100707.88,1,1,-1,1,-1,-1,1
7104,0,668,40,5,125030.47,1,86967.48,1,1,1,-1,-1,-1,1
7105,1,645,28,5,62397.41,2,81203.32,1,1,1,-1,-1,-1,1
7106,1,616,47,5,62397.41,2,92765.97,1,-1,1,-1,-1,1,-1
7107,0,661,35,3,114377.74,1,89934.47,-1,1,-1,1,-1,-1,1
7108,0,693,42,2,135765.44,2,116015.19,1,1,1,-1,-1,-1,1
7109,0,645,43,5,122807.53,1,100056.8,-1,-1,-1,1,-1,-1,1
7110,0,714,38,3,122937.69,2,91335.64,-1,-1,1,-1,-1,-1,1
7111,1,588,32,7,142414.4,1,101070.84,1,1,-1,1,-1,1,-1
7112,0,528,38,4,62397.41,2,116736.04,1,1,1,-1,-1,1,-1
7113,0,604,41,4,111786.79,1,77236.69,1,1,-1,1,-1,1,-1
7114,0,620,57,3,114666.95,1,101343.28,1,1,1,-1,-1,-1,1
7115,1,618,51,4,127420.2,4,77814.04,1,1,-1,-1,1,-1,1
7116,0,655,34,4,142994.89,2,118000.68,1,-1,-1,-1,1,-1,1
7117,1,543,50,3,109550.75,2,113795.2,1,1,1,-1,-1,-1,1
7118,0,593,51,4,62397.41,2,134870.76,-1,1,1,-1,-1,1,-1
7119,1,726,45,3,62397.41,1,64527.3,1,-1,-1,1,-1,1,-1
7120,1,711,39,6,62397.41,1,135271.85,1,-1,1,-1,-1,-1,1
7121,0,660,43,3,117545.71,1,133997.89,1,1,1,-1,-1,-1,1
7122,0,534,41,5,137118.97,2,81347.5,1,-1,1,-1,-1,1,-1
7123,0,688,42,5,62397.41,2,140034.2,1,1,-1,1,-1,1,-1
7124,1,619,44,4,116653.62,1,79799.86,1,-1,-1,-1,1,-1,1
7125,0,642,40,4,114399.71,2,131705.74,1,1,1,-1,-1,1,-1
7126,1,667,60,4,128278.41,2,108221.3,1,-1,-1,1,-1,-1,1
7127,0,620,37,3,117577.09,2,116872.76,1,1,-1,-1,1,-1,1
7128,1,713,43,3,127810.77,1,127105.29,1,-1,1,-1,-1,1,-1
7129,0,556,37,5,138949.84,1,63063.12,1,-1,1,-1,-1,1,-1
7130,0,646,40,6,140613.74,1,72461.89,-1,1,-1,1,-1,1,-1
7131,0,626,41,5,143349.71,2,93328.98,-1,1,1,-1,-1,-1,1
7132,0,590,40,3,119856.15,2,64297.18,-1,-1,1,-1,-1,1,-1
7133,0,665,38,6,62397.41,2,70605.21,-1,-1,1,-1,-1,-1,1
7134,0,600,51,5,109986.44,1,78966.87,1,1,-1,1,-1,1,-1
7135,0,631,49,3,62397.41,2,108416.67,1,1,-1,1,-1,-1,1
7136,0,660,36,6,126515.52,2,127512.46,1,-1,-1,1,-1,1,-1
7137,0,656,44,5,144576.34,1,95932.94,-1,-1,1,-1,-1,-1,1
7138,0,606,37,6,62397.41,2,120770.62,1,1,1,-1,-1,-1,1
7139,0,674,40,5,121842.73,1,58828.59,-1,1,1,-1,-1,1,-1
7140,0,571,40,7,100087.24,2,138302.69,-1,1,1,-1,-1,1,-1
7141,0,693,42,7,113486.71,2,130590.27,1,-1,-1,-1,1,1,-1
7142,0,695,36,4,137112.45,2,69754.71,1,1,1,-1,-1,1,-1
7143,0,695,41,6,62397.41,2,132633.08,1,-1,1,-1,-1,-1,1
7144,0,620,39,6,115323.32,1,109842.58,1,1,1,-1,-1,-1,1
7145,0,537,67,3,147962.17,2,127789.09,1,1,1,-1,-1,-1,1
7146,0,633,42,6,62397.41,2,95183.24,1,-1,1,-1,-1,-1,1
7147,0,692,41,5,62397.41,2,82929.57,1,1,-1,1,-1,1,-1
7148,0,682,44,5,152818.52,1,115797.13,1,1,1,-1,-1,-1,1
7149,0,629,39,5,132091.1,1,69869.92,1,-1,-1,-1,1,-1,1
7150,1,631,42,3,62397.41,3,85994.11,1,-1,-1,1,-1,-1,1
7151,0,668,49,6,62397.41,2,135362.88,1,-1,-1,1,-1,1,-1
7152,0,696,46,7,62397.41,2,81016.52,1,1,-1,1,-1,1,-1
7153,0,641,37,4,112413.85,1,138091.17,1,1,1,-1,-1,-1,1
7154,0,632,46,2,62397.41,2,69354.3,1,-1,1,-1,-1,-1,1
7155,0,618,45,5,62397.41,2,126637.77,1,-1,1,-1,-1,-1,1
7156,0,548,39,4,62397.41,2,82449.15,1,1,-1,1,-1,1,-1
7157,0,550,40,6,115366.16,1,68163.25,1,1,1,-1,-1,-1,1
7158,1,626,48,6,110366.91,1,103723.21,1,-1,1,-1,-1,1,-1
7159,0,602,44,3,62397.41,2,109860.51,1,-1,1,-1,-1,1,-1
7160,0,669,32,5,62397.41,2,128182.94,1,-1,1,-1,-1,1,-1
7161,1,563,43,6,112716.8,1,142403.66,1,1,-1,-1,1,1,-1
7162,1,638,41,4,146287.23,2,116515.18,1,-1,1,-1,-1,1,-1
7163,0,668,35,6,62397.41,2,102193.3,-1,-1,1,-1,-1,1,-1
7164,0,676,65,5,121638.21,1,83976.58,1,1,1,-1,-1,1,-1
7165,0,625,42,4,62397.41,2,106996.67,1,-1,1,-1,-1,1,-1
7166,0,671,51,6,107785.76,1,110463.52,1,1,1,-1,-1,-1,1
7167,0,637,37,4,130786.12,2,85373.03,1,-1,1,-1,-1,1,-1
7168,1,701,60,5,134131.81,1,60020.83,-1,1,-1,-1,1,1,-1
7169,0,658,44,6,62397.41,2,69530.29,-1,-1,1,-1,-1,1,-1
7170,0,609,47,4,124114.58,1,83858.11,1,1,-1,-1,1,1,-1
7171,0,515,34,4,151315.48,1,91753.86,1,-1,1,-1,-1,-1,1
7172,0,598,36,3,128814.16,1,124678.57,1,-1,1,-1,-1,1,-1
7173,0,533,40,6,123244.83,1,93807.63,-1,-1,1,-1,-1,-1,1
7174,1,669,39,5,109943.32,1,141431.43,-1,-1,1,-1,-1,-1,1
7175,0,598,39,2,114913.95,1,75891.35,-1,1,-1,1,-1,-1,1
7176,0,642,39,5,62397.41,2,94982.88,1,1,1,-1,-1,1,-1
7177,0,560,44,6,62397.41,1,69280.88,1,1,1,-1,-1,1,-1
7178,1,614,47,2,62397.41,1,141012.57,1,-1,1,-1,-1,-1,1
7179,0,662,42,7,138052.81,1,97761.62,1,1,1,-1,-1,-1,1
7180,0,568,36,5,104336.48,1,132721.25,-1,1,1,-1,-1,-1,1
7181,0,592,41,3,130248.17,2,76502.44,1,-1,1,-1,-1,1,-1
7182,0,567,46,3,108813.4,1,91616.06,-1,1,1,-1,-1,-1,1
7183,0,622,42,3,62397.41,1,76641.49,1,-1,1,-1,-1,1,-1
7184,0,504,39,5,62397.41,2,109613.46,1,-1,1,-1,-1,1,-1
7185,0,611,42,5,62397.41,2,107485.27,1,1,-1,1,-1,1,-1
7186,0,633,52,4,62397.41,2,64230.06,-1,1,1,-1,-1,1,-1
7187,0,582,40,3,132751.95,1,136394.18,1,-1,-1,-1,1,1,-1
7188,0,655,41,7,108516.73,1,115204.05,1,1,-1,1,-1,1,-1
7189,0,551,42,5,115595.03,2,93589.57,1,1,1,-1,-1,-1,1
7190,0,575,47,5,134393.41,1,99432.42,1,-1,1,-1,-1,1,-1
7191,0,603,39,5,137835.18,1,88047.35,-1,-1,-1,1,-1,-1,1
7192,0,610,34,4,62397.41,2,138351.15,-1,-1,1,-1,-1,1,-1
7193,0,618,39,6,62397.41,2,105951.63,1,1,1,-1,-1,-1,1
7194,1,623,39,5,127402.48,1,81556.82,1,1,-1,-1,1,1,-1
7195,0,676,44,5,119684.72,1,107097.8,1,1,1,-1,-1,-1,1
7196,0,711,39,4,62397.41,2,75596.79,1,1,-1,1,-1,-1,1
7197,0,589,44,4,62397.41,2,105988.75,1,-1,-1,1,-1,1,-1
7198,0,711,35,4,62397.41,2,133012.59,1,-1,1,-1,-1,1,-1
7199,0,587,43,3,138775.29,2,125044.91,1,-1,-1,1,-1,1,-1
7200,0,509,40,4,136870.0,1,59291.15,1,1,1,-1,-1,-1,1
7201,0,536,34,6,100225.24,1,127541.45,1,1,-1,1,-1,-1,1
7202,0,549,44,3,62397.41,2,89778.44,-1,1,1,-1,-1,-1,1
7203,0,621,49,6,128136.63,2,75891.62,1,1,1,-1,-1,1,-1
7204,1,587,51,2,125548.72,1,81962.91,1,-1,1,-1,-1,-1,1
7205,0,593,34,6,124519.44,2,58229.58,1,-1,-1,-1,1,1,-1
7206,0,608,46,5,62397.41,2,103842.37,1,1,1,-1,-1,1,-1
7207,0,651,32,6,134563.25,1,67087.64,1,1,-1,1,-1,-1,1
7208,0,573,39,6,144702.94,1,101700.55,1,1,1,-1,-1,-1,1
7209,0,596,42,7,62397.41,2,82299.32,1,-1,-1,1,-1,1,-1
7210,0,496,47,5,104427.74,2,73193.59,-1,-1,-1,-1,1,-1,1
7211,1,566,58,5,127224.27,1,132681.66,-1,1,-1,-1,1,1,-1
7212,0,692,39,4,102244.94,1,107456.16,1,-1,-1,1,-1,-1,1
7213,1,638,57,3,114954.28,1,60941.13,1,-1,-1,-1,1,-1,1
7214,0,595,42,4,110974.94,1,58890.58,1,1,1,-1,-1,-1,1
7215,0,550,45,6,62397.41,2,100632.36,1,1,1,-1,-1,-1,1
7216,0,644,52,6,102386.55,2,130675.01,1,1,1,-1,-1,-1,1
7217,0,507,30,5,62397.41,2,132180.23,-1,-1,1,-1,-1,1,-1
7218,0,688,41,6,135311.31,1,60099.53,-1,-1,-1,-1,1,-1,1
7219,0,611,57,5,138893.94,1,94062.79,1,1,1,-1,-1,-1,1
7220,0,580,46,6,143591.99,2,133218.26,-1,1,-1,1,-1,-1,1
7221,0,570,55,4,62397.41,1,74652.63,1,1,-1,1,-1,-1,1
7222,0,661,42,4,62397.41,2,127304.91,1,1,1,-1,-1,1,-1
7223,0,639,46,6,157403.57,2,81350.63,1,1,1,-1,-1,-1,1
7224,0,678,38,5,93471.37,1,123845.29,1,1,-1,-1,1,-1,1
7225,0,592,57,4,62397.41,2,69172.82,1,1,-1,1,-1,-1,1
7226,1,607,60,3,128555.22,2,109394.2,1,-1,-1,1,-1,1,-1
7227,1,579,40,3,124239.25,1,85660.88,1,-1,-1,-1,1,1,-1
7228,1,669,49,3,62397.41,1,103325.58,1,-1,-1,1,-1,1,-1
7229,0,561,44,2,62397.41,2,131975.69,-1,1,1,-1,-1,1,-1
7230,1,577,59,3,103702.75,1,102901.52,1,-1,-1,1,-1,-1,1
7231,0,695,42,3,103653.2,1,61907.36,-1,1,-1,-1,1,1,-1
7232,0,651,39,5,62397.41,2,113140.72,1,1,1,-1,-1,1,-1
7233,0,644,37,3,94613.42,1,90562.64,1,1,1,-1,-1,-1,1
7234,0,641,44,3,136030.45,1,65658.32,1,-1,-1,1,-1,1,-1
7235,0,659,44,5,127904.44,2,107202.68,-1,1,-1,1,-1,1,-1
7236,0,570,47,6,62397.41,2,68882.71,1,-1,-1,1,-1,-1,1
7237,0,696,55,3,62397.41,2,62038.89,1,1,-1,1,-1,-1,1
7238,1,725,51,4,62397.41,1,61148.21,1,1,1,-1,-1,1,-1
7239,0,661,44,3,62397.41,1,77848.63,1,-1,1,-1,-1,1,-1
7240,0,576,50,6,62397.41,2,62833.21,1,1,1,-1,-1,1,-1
7241,0,753,38,5,62397.41,2,123463.81,-1,-1,1,-1,-1,1,-1
7242,1,612,33,6,133680.17,1,88894.97,1,1,-1,-1,1,1,-1
7243,0,508,32,6,62397.41,2,77918.7,-1,1,-1,1,-1,1,-1
7244,1,711,49,2,91095.77,1,93902.19,1,-1,1,-1,-1,1,-1
7245,0,657,35,3,135335.23,1,90545.24,-1,1,-1,1,-1,-1,1
7246,0,550,40,4,120539.46,1,95872.02,1,1,-1,1,-1,1,-1
7247,0,652,39,5,62397.41,2,136870.92,-1,1,1,-1,-1,1,-1
7248,1,588,42,3,129297.22,1,102436.73,1,-1,-1,-1,1,-1,1
7249,1,569,42,6,132902.69,3,130359.0,1,1,1,-1,-1,-1,1
7250,0,646,37,3,108047.38,2,83122.64,1,-1,-1,1,-1,-1,1
7251,0,540,42,6,62397.41,2,99106.17,1,1,1,-1,-1,1,-1
7252,0,617,52,4,124711.35,2,74742.79,1,1,1,-1,-1,1,-1
7253,0,563,47,4,144881.86,2,62666.55,1,1,-1,-1,1,-1,1
7254,1,666,46,6,62397.41,2,128905.43,-1,-1,1,-1,-1,1,-1
7255,0,603,41,6,62397.41,2,72608.17,-1,1,-1,1,-1,1,-1
7256,0,641,45,4,138020.28,1,103459.04,1,-1,1,-1,-1,-1,1
7257,1,649,47,4,108192.88,2,67802.04,-1,-1,-1,-1,1,1,-1
7258,1,525,49,2,104258.11,2,76272.97,-1,1,-1,1,-1,-1,1
7259,0,543,44,5,62397.41,2,97524.71,1,1,1,-1,-1,1,-1
7260,0,596,34,5,130283.36,2,113261.22,-1,-1,-1,-1,1,1,-1
7261,1,660,54,4,118191.53,1,123752.19,1,1,-1,-1,1,1,-1
7262,1,687,44,5,62397.41,1,69531.97,1,-1,1,-1,-1,1,-1
7263,0,687,37,3,126240.32,1,116476.85,1,1,1,-1,-1,1,-1
7264,0,641,43,4,104498.5,2,107800.61,1,-1,-1,-1,1,1,-1
7265,0,695,35,5,124992.29,1,137748.59,-1,1,1,-1,-1,1,-1
7266,0,504,44,5,104792.39,1,118624.36,1,-1,1,-1,-1,1,-1
7267,0,732,63,5,138722.88,1,88451.6,1,1,-1,1,-1,-1,1
7268,1,753,60,3,125061.69,1,87645.12,1,-1,1,-1,-1,1,-1
7269,0,660,55,6,140331.28,2,118942.36,1,1,-1,-1,1,-1,1
7270,0,604,49,5,100495.93,1,110946.3,1,-1,-1,1,-1,-1,1
7271,0,641,42,5,127055.69,1,96666.02,1,-1,1,-1,-1,1,-1
7272,0,561,49,7,62397.41,2,68343.19,-1,1,1,-1,-1,-1,1
7273,0,539,37,4,62397.41,2,85668.71,1,1,1,-1,-1,-1,1
7274,0,633,42,6,62397.41,1,95961.08,-1,1,-1,1,-1,-1,1
7275,0,682,36,2,132759.78,1,65055.82,1,-1,1,-1,-1,1,-1
7276,0,592,40,2,62397.41,2,123573.52,1,1,1,-1,-1,1,-1
7277,0,661,42,3,62397.41,2,126960.48,1,-1,1,-1,-1,-1,1
7278,0,622,31,5,112055.03,1,109715.37,1,-1,-1,1,-1,1,-1
7279,0,588,39,5,62397.41,2,88518.13,-1,1,-1,1,-1,-1,1
7280,0,700,35,7,124732.39,1,128120.61,1,-1,-1,-1,1,-1,1
7281,0,584,41,3,62397.41,2,87982.07,-1,1,-1,1,-1,-1,1
7282,0,514,40,6,62397.41,1,113721.78,1,-1,-1,1,-1,1,-1
7283,0,608,52,4,62397.41,2,59876.02,1,1,1,-1,-1,-1,1
7284,0,575,37,4,120268.23,1,74428.66,1,-1,1,-1,-1,1,-1
7285,0,614,66,5,62397.41,2,103757.53,1,1,1,-1,-1,-1,1
7286,0,650,44,5,110495.2,2,135843.29,1,1,1,-1,-1,-1,1
7287,0,642,37,3,134085.1,2,132244.09,1,1,-1,-1,1,-1,1
7288,1,605,66,5,119351.44,1,103509.59,1,-1,-1,-1,1,1,-1
7289,0,593,47,3,103524.89,1,79680.2,1,-1,1,-1,-1,1,-1
7290,0,692,42,5,62397.41,2,96109.47,-1,-1,-1,1,-1,-1,1
7291,0,587,50,4,147527.72,1,109999.8,1,1,-1,-1,1,-1,1
7292,1,590,55,3,126968.81,1,136740.03,1,-1,-1,1,-1,1,-1
7293,0,622,41,3,62397.41,1,75842.45,1,-1,-1,1,-1,1,-1
7294,0,657,37,7,62397.41,2,125912.28,1,-1,1,-1,-1,1,-1
7295,0,565,50,5,92318.73,1,101808.25,1,-1,-1,-1,1,-1,1
7296,1,633,44,5,62397.41,1,135633.73,-1,-1,1,-1,-1,-1,1
7297,1,577,44,4,62397.41,1,93822.13,1,-1,1,-1,-1,-1,1
7298,0,626,39,6,62397.41,2,123492.35,1,1,1,-1,-1,-1,1
7299,0,614,32,5,62397.41,2,113773.89,-1,-1,1,-1,-1,1,-1
7300,1,587,40,3,127480.24,2,61166.88,-1,1,-1,1,-1,1,-1
7301,1,675,52,5,128588.29,1,96973.54,-1,1,-1,-1,1,-1,1
7302,0,609,48,3,62397.41,2,115778.23,1,-1,1,-1,-1,-1,1
7303,0,629,39,5,130405.44,2,130448.7,-1,1,-1,-1,1,-1,1
7304,0,559,40,3,103586.97,2,106657.79,1,-1,1,-1,-1,-1,1
7305,0,664,43,5,137476.75,2,98333.9,1,-1,1,-1,-1,1,-1
7306,0,671,47,3,62397.41,1,122138.94,1,1,1,-1,-1,1,-1
7307,1,677,50,5,110796.9,1,138431.3,1,-1,-1,1,-1,1,-1
7308,0,582,47,6,62397.41,2,73845.18,-1,-1,1,-1,-1,-1,1
7309,0,668,42,3,116116.86,2,129479.47,-1,-1,1,-1,-1,1,-1
7310,0,525,40,3,119237.5,1,140637.04,1,-1,1,-1,-1,1,-1
7311,0,636,37,4,121877.12,1,126160.36,-1,-1,1,-1,-1,-1,1
7312,0,634,69,4,62397.41,2,58059.62,1,1,1,-1,-1,1,-1
7313,0,753,42,3,62397.41,2,61347.12,1,-1,1,-1,-1,1,-1
7314,1,654,47,2,91440.19,1,141552.23,1,-1,-1,1,-1,1,-1
7315,1,655,44,6,101420.86,1,137833.86,-1,-1,1,-1,-1,1,-1
7316,0,658,46,4,62397.41,2,85729.24,1,1,-1,1,-1,1,-1
7317,1,639,45,3,140990.96,2,124121.44,-1,1,-1,1,-1,1,-1
7318,0,552,38,6,124947.1,2,127949.74,1,1,-1,-1,1,-1,1
7319,0,607,37,6,121699.95,1,80513.69,1,1,1,-1,-1,1,-1
7320,1,662,34,5,90914.59,2,100189.04,1,1,1,-1,-1,-1,1
7321,1,646,50,2,62397.41,1,91715.39,1,1,1,-1,-1,1,-1
7322,0,657,47,4,62397.41,2,68813.47,1,1,-1,1,-1,1,-1
7323,0,609,38,5,132019.53,1,81689.33,1,1,-1,1,-1,-1,1
7324,0,548,34,3,62397.41,1,105231.44,-1,1,-1,1,-1,1,-1
7325,0,658,37,2,62397.41,2,61341.9,1,1,-1,1,-1,1,-1
7326,0,714,43,5,62397.41,2,100396.09,-1,-1,-1,1,-1,1,-1
7327,0,664,42,3,157613.25,1,102825.75,-1,1,1,-1,-1,-1,1
7328,0,603,34,6,62397.41,2,141674.51,1,-1,1,-1,-1,-1,1
7329,0,619,44,5,136607.75,1,142347.04,1,1,1,-1,-1,-1,1
7330,0,696,39,4,62397.41,2,110293.41,1,1,1,-1,-1,1,-1
7331,0,712,42,7,123850.15,1,119441.82,-1,-1,-1,1,-1,-1,1
7332,0,639,39,3,110972.19,2,130340.56,-1,-1,1,-1,-1,1,-1
7333,0,718,55,6,122457.13,2,70211.8,1,-1,1,-1,-1,-1,1
7334,1,660,37,6,155419.14,1,106517.26,-1,-1,-1,1,-1,1,-1
7335,0,665,45,7,62397.41,2,122494.07,1,1,1,-1,-1,1,-1
7336,0,694,43,4,100040.87,1,72144.47,-1,-1,1,-1,-1,-1,1
7337,0,565,32,3,110884.56,1,72620.63,1,-1,1,-1,-1,-1,1
7338,0,601,40,5,127230.65,2,112951.81,1,-1,1,-1,-1,-1,1
7339,0,648,57,6,117346.31,1,59143.92,1,1,-1,1,-1,-1,1
7340,1,512,44,6,99439.64,3,136431.22,1,1,1,-1,-1,-1,1
7341,0,544,51,5,124688.85,1,67614.76,1,1,-1,-1,1,1,-1
7342,0,729,44,3,113419.56,1,109247.81,1,1,1,-1,-1,-1,1
7343,0,539,44,5,120024.17,1,111274.69,-1,-1,-1,-1,1,-1,1
7344,0,650,38,2,131843.25,2,137473.59,1,1,-1,-1,1,1,-1
7345,1,747,52,5,62397.41,1,135364.74,-1,-1,1,-1,-1,1,-1
7346,0,652,38,5,62397.41,2,133603.16,1,1,1,-1,-1,-1,1
7347,0,697,48,3,62397.41,1,116306.58,1,1,1,-1,-1,1,-1
7348,0,671,36,5,62397.41,2,99575.74,1,1,1,-1,-1,1,-1
7349,1,665,56,3,108663.94,1,127218.31,1,1,1,-1,-1,1,-1
7350,0,619,35,5,122152.83,1,119186.09,-1,1,1,-1,-1,1,-1
7351,0,662,39,4,112685.69,1,104035.64,1,-1,1,-1,-1,-1,1
7352,0,669,55,6,152904.57,1,100055.42,1,1,-1,-1,1,1,-1
7353,0,647,33,4,62397.41,2,133822.25,1,-1,1,-1,-1,1,-1
7354,0,581,45,2,116606.93,2,111696.52,1,-1,-1,-1,1,-1,1
7355,0,607,37,5,128522.41,2,130011.44,1,-1,-1,-1,1,1,-1
7356,0,609,43,5,119289.32,2,79679.47,1,1,-1,-1,1,-1,1
7357,0,635,33,4,62397.41,2,131417.42,-1,1,1,-1,-1,-1,1
7358,0,607,40,4,62397.41,1,77955.67,1,1,1,-1,-1,1,-1
7359,0,690,57,6,123881.74,2,110379.67,-1,1,-1,1,-1,-1,1
7360,0,624,64,6,62397.41,2,142269.95,1,1,1,-1,-1,-1,1
7361,0,727,38,3,62397.41,2,77145.07,1,1,1,-1,-1,-1,1
7362,0,670,39,4,105233.56,1,86443.31,1,1,1,-1,-1,1,-1
7363,0,623,48,6,132691.87,1,74072.02,1,-1,1,-1,-1,-1,1
7364,1,676,39,4,106650.43,1,136937.83,-1,1,-1,-1,1,-1,1
7365,0,709,44,5,132614.85,1,84425.33,1,-1,-1,-1,1,-1,1
7366,0,619,44,4,159579.02,2,120898.38,1,-1,1,-1,-1,-1,1
7367,0,590,36,4,62397.41,2,95271.39,1,-1,-1,1,-1,1,-1
7368,0,633,42,5,118762.89,1,89774.14,1,-1,-1,-1,1,-1,1
7369,1,580,44,4,122832.69,1,126829.84,1,-1,1,-1,-1,-1,1
7370,0,533,43,7,125010.57,2,120641.86,1,-1,-1,-1,1,-1,1
7371,0,643,45,4,62397.41,2,112087.59,1,1,-1,1,-1,1,-1
7372,0,665,38,6,62397.41,2,111249.15,1,-1,-1,1,-1,-1,1
7373,0,563,39,4,127104.89,1,114807.32,1,-1,1,-1,-1,-1,1
7374,0,658,48,4,123991.78,1,81434.74,1,1,-1,1,-1,-1,1
7375,0,554,62,5,128764.02,2,124797.34,1,1,-1,1,-1,-1,1
7376,0,652,44,5,100041.16,1,141930.43,1,-1,-1,1,-1,-1,1
7377,0,566,42,4,108227.18,1,102327.87,1,-1,1,-1,-1,-1,1
7378,0,753,44,5,114894.67,1,57834.88,1,1,-1,-1,1,1,-1
7379,0,753,44,5,109947.64,1,73104.75,1,-1,-1,-1,1,-1,1
7380,0,753,37,7,139785.35,2,84201.8,1,-1,1,-1,-1,-1,1
7381,1,598,40,6,62397.41,3,88607.55,-1,1,-1,1,-1,-1,1
7382,1,550,50,5,123312.26,1,88350.92,1,-1,1,-1,-1,-1,1
7383,1,709,42,3,126927.01,1,60316.49,1,1,-1,-1,1,1,-1
7384,0,742,36,5,62397.41,2,133469.87,1,-1,1,-1,-1,1,-1
7385,0,625,42,4,62397.41,2,130361.87,-1,-1,1,-1,-1,-1,1
7386,0,631,47,7,130713.41,1,65475.62,1,-1,-1,1,-1,1,-1
7387,0,628,41,5,135161.56,2,80126.0,1,-1,-1,-1,1,1,-1
7388,0,548,37,4,62397.41,2,110283.26,1,-1,-1,1,-1,1,-1
7389,0,588,48,3,62397.41,2,101816.1,1,-1,-1,1,-1,1,-1
7390,0,565,31,4,95812.43,1,104384.41,-1,1,-1,1,-1,-1,1
7391,0,619,38,5,118483.05,1,129902.69,1,1,1,-1,-1,-1,1
